player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
CassMa00,Matt Cassel,QB,2005,23,NWE,NFL,QB,2,0,6,12,0,2,50.0,9,2.0,6.0,3.0,0,0,0,,0,0,,,0.0,0.0,,,6,2.0,12,0,2,
CassMa00,Matt Cassel,QB,2006,24,NWE,NFL,QB,6,0,2,4,0,1,50.0,5,2.0,0.7,0.3,0,0,0,,0,0,,,0.0,0.0,,,2,2.0,4,0,1,
CassMa00,Matt Cassel,QB,2007,25,NWE,NFL,QB,6,0,4,12,1,1,25.0,15,3.0,2.0,0.7,0,0,0,,0,0,,,0.0,0.0,,,4,3.0,12,1,1,
CassMa00,Matt Cassel,QB,2008,26,NWE,NFL,QB,16,15,73,270,2,23,45.2,19,3.7,16.9,4.6,0,0,0,,0,0,,,0.0,0.0,,,73,3.7,270,2,7,
CassMa00,Matt Cassel,QB,2009,27,KAN,NFL,QB,15,15,50,189,0,6,38.0,13,3.8,12.6,3.3,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,50,3.8,189,0,14,
CassMa00,Matt Cassel,QB,2010,28,KAN,NFL,QB,15,15,33,125,0,5,33.3,23,3.8,8.3,2.2,0,0,0,,0,0,,,0.0,0.0,,,33,3.8,125,0,3,"PB,AP CPoY-4"
CassMa00,Matt Cassel,QB,2011,29,KAN,NFL,QB,9,9,25,99,0,5,56.0,11,4.0,11.0,2.8,1,1,-4,-4.0,0,0,0.0,-4,0.1,-0.4,100.0,-4.0,26,3.7,95,0,5,
CassMa00,Matt Cassel,QB,2012,30,KAN,NFL,QB,9,8,27,145,1,12,55.6,21,5.4,16.1,3.0,0,0,0,,0,0,,,0.0,0.0,,,27,5.4,145,1,9,
CassMa00,Matt Cassel,QB,2013,31,MIN,NFL,QB,9,6,18,57,1,3,27.8,13,3.2,6.3,2.0,0,0,0,,0,0,,,0.0,0.0,,,18,3.2,57,1,3,
CassMa00,Matt Cassel,QB,2014,32,MIN,NFL,QB,3,3,9,18,0,1,11.1,13,2.0,6.0,3.0,0,0,0,,0,0,,,0.0,0.0,,,9,2.0,18,0,3,
CassMa00,Matt Cassel,QB,2015,33,2TM,NFL,QB,9,8,15,78,0,5,53.3,24,5.2,8.7,1.7,0,0,0,,0,0,,,0.0,0.0,,,15,5.2,78,0,4,
CassMa00,Matt Cassel,QB,2015,33,DAL,NFL,QB,8,7,15,78,0,5,53.3,24,5.2,9.8,1.9,0,0,0,,0,0,,,0.0,0.0,,,15,5.2,78,0,4,
CassMa00,Matt Cassel,QB,2016,34,TEN,NFL,QB,4,1,4,3,0,0,0.0,3,0.8,0.8,1.0,0,0,0,,0,0,,,0.0,0.0,,,4,0.8,3,0,1,
CassMa00,Matt Cassel,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CassMa00,Matt Cassel,QB,2018,36,DET,NFL,QB,2,0,2,13,0,1,50.0,14,6.5,6.5,1.0,0,0,0,,0,0,,,0.0,0.0,,,2,6.5,13,0,0,
