player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
MoorMa01,Matt Moore,QB,2007,23,9,QB,32,,52,,All 2007 Games
MoorMa01,Matt Moore,QB,2009,25,7,QB,70,,31,,All 2009 Games
MoorMa01,Matt Moore,QB,2010,26,6,QB,33,,46,,All 2010 Games
MoorMa01,Matt Moore,QB,2011,27,13,QB,162,,21,,All 2011 Games
MoorMa01,Matt Moore,QB,2012,28,2,QB,9,,53,,All 2012 Games
MoorMa01,Matt Moore,QB,2013,29,1,QB,-2,,69,,All 2013 Games
MoorMa01,Matt Moore,QB,2014,30,2,QB,1,,64,,All 2014 Games
MoorMa01,Matt Moore,QB,2015,31,1,QB,,,68,,All 2015 Games
MoorMa01,Matt Moore,QB,2016,32,4,QB,55,,36,,All 2016 Games
MoorMa01,Matt Moore,QB,2017,33,4,QB,41,,41,,All 2017 Games
MoorMa01,Matt Moore,QB,2019,35,6,QB,42,,41,,All 2019 Games
