player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
SandRi00,Ricky Sanders,WR,1986,26,10,WR,41,,73,,All 1986 Games
SandRi00,Ricky Sanders,WR,1987,27,12,WR,81,,35,,All 1987 Games
SandRi00,Ricky Sanders,WR,1988,28,16,WR,188,80,4,9,All 1988 Games
SandRi00,Ricky Sanders,WR,1989,29,16,WR,141,36,19,43,All 1989 Games
SandRi00,Ricky Sanders,WR,1990,30,16,WR,92,,40,,All 1990 Games
SandRi00,Ricky Sanders,WR,1991,31,16,WR,99,,34,,All 1991 Games
SandRi00,Ricky Sanders,WR,1992,32,15,WR,88,,34,,All 1992 Games
SandRi00,Ricky Sanders,WR,1993,33,16,WR,88,,42,,All 1993 Games
SandRi00,Ricky Sanders,WR,1994,34,14,WR,66,,63,,All 1994 Games
SandRi00,Ricky Sanders,WR,1995,35,3,WR,2,,146,,All 1995 Games
