player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
CarsCh00,Chris Carson,RB,2017,23,4,RB,33,,84,,All 2017 Games
CarsCh00,Chris Carson,RB,2018,24,14,RB,181,49,14,32,All 2018 Games
CarsCh00,Chris Carson,RB,2019,25,15,RB,196,55,9,18,All 2019 Games
CarsCh00,Chris Carson,RB,2020,26,12,RB,151,21,16,48,All 2020 Games
CarsCh00,Chris Carson,RB,2021,27,4,RB,42,,76,,All 2021 Games
