player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,awards
CarsCh00,Chris Carson,RB,2018,24,SEA,NFL,RB,14,14,247,1151,61,556,2.3,595,2.4,23,10.7,24,20,163,7,0,0.0,163,8.2,0.0,2,10.0,1,4.2,0,95.0,
CarsCh00,Chris Carson,RB,2019,25,SEA,NFL,RB,15,15,278,1230,75,496,1.8,734,2.6,28,9.9,47,37,266,10,-29,-0.8,295,8.0,-0.6,6,6.2,3,6.4,0,104.4,
CarsCh00,Chris Carson,RB,2020,26,SEA,NFL,RB,12,12,141,681,43,375,2.7,306,2.2,10,14.1,46,37,287,14,30,0.8,257,6.9,1.3,3,12.3,3,6.5,4,85.4,
CarsCh00,Chris Carson,RB,2021,27,SEA,NFL,RB,4,4,54,232,11,104,1.9,128,2.4,8,6.8,6,6,29,1,-13,-2.2,42,7.0,-2.2,2,3.0,0,0.0,0,86.8,
