player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,awards
AlleJo02,Josh Allen,QB,2019,23,BUF,NFL,QB,1,1,9,92,6,46,5.1,46,5.1,1,9.0,1,1,16,1,12,12.0,4,4.0,12.0,0,0,0.0,0,158.3,
AlleJo02,Josh Allen,QB,2020,24,BUF,NFL,QB,3,3,25,145,7,127,5.1,18,0.7,0,,0,0,0,0,0,,0,,,0,0,,,,
AlleJo02,Josh Allen,QB,2021,25,BUF,NFL,QB,2,2,17,134,10,74,4.4,60,3.5,1,17.0,0,0,0,0,0,,0,,,0,0,,,,
AlleJo02,Josh Allen,QB,2022,26,BUF,NFL,QB,2,2,12,46,5,27,2.3,19,1.6,1,12.0,0,0,0,0,0,,0,,,0,0,,,,
AlleJo02,Josh Allen,QB,2023,27,BUF,NFL,QB,2,2,20,146,9,63,3.2,83,4.2,2,10.0,0,0,0,0,0,,0,,,0,0,,,,
AlleJo02,Josh Allen,QB,2024,28,BUF,NFL,QB,3,3,29,105,14,74,2.6,31,1.1,2,14.5,0,0,0,0,0,,0,,,0,0,,,,
