player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,safety_md,awards
HillGr00,Greg Hill,RB,1994,22,KAN,NFL,RB,16,1,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,
HillGr00,Greg Hill,RB,1995,23,KAN,NFL,RB,16,1,0,0,0,0,,0,2,0,0,0,0.0,0,0,0,,0,
HillGr00,Greg Hill,RB,1996,24,KAN,NFL,RB,15,1,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,
HillGr00,Greg Hill,RB,1997,25,KAN,NFL,RB,16,16,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,
HillGr00,Greg Hill,RB,,,,,,,,,,,,,,,,,,,,,,,,
HillGr00,Greg Hill,RB,1999,27,DET,NFL,RB,14,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,
