player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,def_two_pt,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
CollNi00,Nico Collins,WR,2021,22,HOU,NFL,WR,14,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
CollNi00,Nico Collins,WR,2022,23,HOU,NFL,WR,10,7,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1.2,
CollNi00,Nico Collins,WR,2023,24,HOU,NFL,WR,15,10,0,8,0,0,0,0,0,8,1,0,0,0,0,0,0,50,3.3,
CollNi00,Nico Collins,WR,2024,25,HOU,NFL,WR,12,12,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,42,3.5,PB
CollNi00,Nico Collins,WR,2025,26,HOU,NFL,WR,7,7,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,18,2.6,
