player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_yac,rec_broken_tackles,rec_drops,rec_target_int,awards
JoneMa05,Mac Jones,QB,2021,23,NWE,NFL,QB,17,17,44,129,22,95,2.2,34,0.8,0,,0,0,0,0,0,0,0,0,0,"PB,AP ORoY-2"
JoneMa05,Mac Jones,QB,2022,24,NWE,NFL,QB,14,14,47,102,12,91,1.9,11,0.2,0,,0,0,0,0,0,0,0,0,0,
JoneMa05,Mac Jones,QB,2023,25,NWE,NFL,QB,11,11,26,96,11,85,3.3,11,0.4,0,,0,0,0,0,0,0,0,0,0,
JoneMa05,Mac Jones,QB,2024,26,JAX,NFL,QB,10,7,28,92,12,57,2.0,35,1.3,0,,0,0,0,0,0,0,0,0,0,
JoneMa05,Mac Jones,QB,2025,27,SFO,NFL,QB,7,7,27,61,9,45,1.7,16,0.6,1,27.0,0,0,0,0,0,0,0,0,0,
