player_id,player_name,position,year,team,level,pos,voters
WarnCu00,Curt Warner,RB,1983,1st Tm,All-Conf.,,Pro Football Weekly
WarnCu00,Curt Warner,RB,1983,1st Tm,All-Conf.,,UPI
WarnCu00,Curt Warner,RB,1983,2nd Tm,,RB,Associated Press
WarnCu00,Curt Warner,RB,1985,2nd Tm,All-Conf.,,UPI
WarnCu00,Curt Warner,RB,1986,1st Tm,All-Conf.,,Pro Football Weekly
WarnCu00,Curt Warner,RB,1986,1st Tm,All-Conf.,,UPI
WarnCu00,Curt Warner,RB,1986,2nd Tm,,RB,Associated Press
WarnCu00,Curt Warner,RB,1986,2nd Tm,,,Newspaper Ent. Assoc.
WarnCu00,Curt Warner,RB,1987,1st Tm,All-Conf.,,Pro Football Weekly
WarnCu00,Curt Warner,RB,1987,1st Tm,All-Conf.,,UPI
WarnCu00,Curt Warner,RB,1987,2nd Tm,,RB,Associated Press
WarnCu00,Curt Warner,RB,1987,1st Tm,,,Newspaper Ent. Assoc.
