player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
DobbJo00,Joshua Dobbs,QB,2018,23,PIT,NFL,QB,5,0,4,11,0,2,50.0,10,2.8,2.2,0.8,0,0,0,0,0,0.0,0.0,4,2.8,11,0,0,
DobbJo00,Joshua Dobbs,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DobbJo00,Joshua Dobbs,QB,2020,25,PIT,NFL,QB,1,0,2,20,0,1,50.0,13,10.0,20.0,2.0,0,0,0,0,0,0.0,0.0,2,10.0,20,0,0,
DobbJo00,Joshua Dobbs,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DobbJo00,Joshua Dobbs,QB,2022,27,TEN,NFL,QB,2,2,8,44,0,4,75.0,11,5.5,22.0,4.0,0,0,0,0,0,0.0,0.0,8,5.5,44,0,4,
DobbJo00,Joshua Dobbs,QB,2023,28,2TM,NFL,QB,13,12,77,421,6,31,49.4,44,5.5,32.4,5.9,0,0,0,0,0,0.0,0.0,77,5.5,421,6,14,
DobbJo00,Joshua Dobbs,QB,2023,28,ARI,NFL,QB,8,8,47,258,3,19,48.9,44,5.5,32.3,5.9,0,0,0,0,0,0.0,0.0,47,5.5,258,3,8,
DobbJo00,Joshua Dobbs,QB,2023,28,MIN,NFL,QB,5,4,30,163,3,12,50.0,22,5.4,32.6,6.0,0,0,0,0,0,0.0,0.0,30,5.4,163,3,6,
DobbJo00,Joshua Dobbs,QB,2024,29,SFO,NFL,QB,2,1,9,24,2,2,33.3,8,2.7,12.0,4.5,0,0,0,0,0,0.0,0.0,9,2.7,24,2,2,
DobbJo00,Joshua Dobbs,QB,2025,30,NWE,NFL,QB,2,0,5,-4,0,0,0.0,,-0.8,-2.0,2.5,0,0,0,0,0,0.0,0.0,5,-0.8,-4,0,0,
