player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yac,rush_broken_tackles,awards
BrowJo02,John Brown,WR,2018,28,BAL,NFL,WR,1,1,3,2,14,0,8,4.0,6,3.0,6.3,0,0,0.0,0,77.1,0,0,0,0,0,0,
BrowJo02,John Brown,WR,2019,29,BUF,NFL,WR,1,1,8,4,50,2,37,9.3,13,3.3,13.6,0,1,12.5,0,69.8,0,0,0,0,0,0,
BrowJo02,John Brown,WR,2020,30,BUF,NFL,WR,3,3,19,10,86,4,71,7.1,15,1.5,11.0,0,2,10.5,1,42.9,0,0,0,0,0,0,
BrowJo02,John Brown,WR,2021,31,TAM,NFL,WR,1,0,,0,0,0,,,,,,,,,,,0,0,0,,,,
BrowJo02,John Brown,WR,2022,32,BUF,NFL,WR,1,0,1,0,0,0,0,,0,,50.0,0,0,0.0,1,0.0,0,0,0,0,0,0,
