player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
DebeSt00,Steve DeBerg,QB,1978,24,SFO,NFL,QB,12,11,1-10-0,137,302,45.4,1570,8,2.6,22,7.3,73,33.9,58,5.2,2.45,11.5,130.8,40.0,17,156,5.33,4.43,1.83,0,1,1,
DebeSt00,Steve DeBerg,QB,1979,25,SFO,NFL,QB,16,15,2-13-0,347,578,60.0,3652,17,2.9,21,3.6,194,46.4,50,6.3,5.27,10.5,228.3,73.1,17,119,2.86,5.94,4.92,1,1,12,
DebeSt00,Steve DeBerg,QB,1980,26,SFO,NFL,QB,11,9,4-5-0,186,321,57.9,1998,12,3.7,17,5.3,94,44.5,93,6.2,4.59,10.7,181.6,66.7,14,114,4.18,5.62,4.06,1,2,5,
DebeSt00,Steve DeBerg,QB,1981,27,DEN,NFL,QB,14,1,0-1-0,64,108,59.3,797,6,5.6,6,5.6,36,43.5,44,7.4,5.99,12.5,56.9,77.6,7,67,6.09,6.35,5.04,0,0,3,
DebeSt00,Steve DeBerg,QB,1982,28,DEN,NFL,QB,9,5,1-4-0,131,223,58.7,1405,7,3.1,11,4.9,74,43.5,51,6.3,4.71,10.7,156.1,67.2,16,130,6.69,5.33,3.85,2,2,6,
DebeSt00,Steve DeBerg,QB,1983,29,DEN,NFL,QB,10,5,4-1-0,119,215,55.3,1617,9,4.2,7,3.3,74,40.0,54,7.5,6.89,13.6,161.7,79.9,25,201,10.42,5.90,5.34,3,4,5,
DebeSt00,Steve DeBerg,QB,1984,30,TAM,NFL,QB,16,13,5-8-0,308,509,60.5,3554,19,3.7,18,3.5,194,47.8,55,7.0,6.14,11.5,222.1,79.3,35,308,6.43,5.97,5.18,2,3,12,
DebeSt00,Steve DeBerg,QB,1985,31,TAM,NFL,QB,11,11,1-10-0,197,370,53.2,2488,19,5.1,18,4.9,118,42.9,57,6.7,5.56,12.6,226.2,71.3,19,143,4.88,6.03,4.92,0,0,8,
DebeSt00,Steve DeBerg,QB,1986,32,TAM,NFL,QB,16,2,0-2-0,50,96,52.1,610,5,5.2,12,12.5,35,41.9,45,6.4,1.77,12.2,38.1,49.7,9,68,8.57,5.16,0.97,0,0,2,
DebeSt00,Steve DeBerg,QB,1987,33,TAM,NFL,QB,12,8,2-6-0,159,275,57.8,1891,14,5.1,7,2.5,97,46.1,64,6.9,6.75,11.9,157.6,85.3,20,185,6.78,5.78,5.66,0,0,6,
DebeSt00,Steve DeBerg,QB,1988,34,KAN,NFL,QB,13,11,4-6-1,224,414,54.1,2935,16,3.9,16,3.9,132,41.0,80,7.1,6.12,13.1,225.8,73.5,30,246,6.76,6.06,5.16,3,3,8,
DebeSt00,Steve DeBerg,QB,1989,35,KAN,NFL,QB,12,10,6-4-0,196,324,60.5,2529,11,3.4,16,4.9,122,48.8,50,7.8,6.26,12.9,210.8,75.8,14,111,4.14,7.15,5.67,2,2,9,
DebeSt00,Steve DeBerg,QB,1990,36,KAN,NFL,QB,16,16,11-5-0,258,444,58.1,3444,23,5.2,4,0.9,153,45.3,90,7.8,8.39,13.3,215.3,96.3,22,191,4.72,6.98,7.58,2,3,12,AP MVP-6
DebeSt00,Steve DeBerg,QB,1991,37,KAN,NFL,QB,16,15,10-5-0,256,434,59.0,2965,17,3.9,14,3.2,156,49.2,63,6.8,6.16,11.6,185.3,79.3,19,161,4.19,6.19,5.55,1,1,12,
DebeSt00,Steve DeBerg,QB,1992,38,TAM,NFL,QB,6,2,0-2-0,76,125,60.8,710,3,2.4,4,3.2,35,41.4,28,5.7,4.72,9.3,118.3,71.1,8,66,6.02,4.84,3.94,0,0,2,
DebeSt00,Steve DeBerg,QB,1993,39,2TM,NFL,QB,8,5,2-3-0,136,227,59.9,1707,7,3.1,10,4.4,80,48.2,47,7.5,6.15,12.6,213.4,75.3,18,143,7.35,6.38,5.12,2,2,5,
DebeSt00,Steve DeBerg,QB,1993,39,TAM,NFL,QB,3,1,0-1-0,23,39,59.0,186,1,2.6,3,7.7,11,45.2,24,4.8,1.82,8.1,62.0,47.6,3,27,7.14,3.79,1.05,0,0,0,
DebeSt00,Steve DeBerg,QB,1993,39,MIA,NFL,QB,5,4,2-2-0,113,188,60.1,1521,6,3.2,7,3.7,69,48.8,47,8.1,7.05,13.5,304.2,81.0,15,116,7.39,6.92,5.96,2,2,5,
DebeSt00,Steve DeBerg,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebeSt00,Steve DeBerg,QB,1998,44,ATL,NFL,QB,8,1,0-1-0,30,59,50.8,369,3,5.1,1,1.7,19,36.9,35,6.3,6.51,12.3,46.1,80.4,6,60,9.23,4.75,4.98,0,0,1,
