player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_yds_per_att_idx,pass_net_yds_per_att_idx,pass_adj_yds_per_att_idx,pass_adj_net_yds_per_att_idx,pass_cmp_pct_idx,pass_td_pct_idx,pass_int_pct_idx,pass_sacked_pct_idx,pass_rating_idx,awards
DebeSt00,Steve DeBerg,QB,1978,24,SFO,NFL,QB,12,11,66,79,61,68,74,84,75,116,64,
DebeSt00,Steve DeBerg,QB,1979,25,SFO,NFL,QB,16,15,88,104,96,106,118,85,115,130,104,
DebeSt00,Steve DeBerg,QB,1980,26,SFO,NFL,QB,11,9,84,94,82,89,110,94,89,118,91,
DebeSt00,Steve DeBerg,QB,1981,27,DEN,NFL,QB,14,1,108,108,102,102,112,116,84,106,106,
DebeSt00,Steve DeBerg,QB,1982,28,DEN,NFL,QB,9,5,85,88,84,86,109,88,92,104,91,
DebeSt00,Steve DeBerg,QB,1983,29,DEN,NFL,QB,10,5,108,100,111,105,96,100,113,86,106,
DebeSt00,Steve DeBerg,QB,1984,30,TAM,NFL,QB,16,13,97,101,101,103,115,94,108,111,105,
DebeSt00,Steve DeBerg,QB,1985,31,TAM,NFL,QB,11,11,93,103,94,100,91,112,89,120,96,
DebeSt00,Steve DeBerg,QB,1986,32,TAM,NFL,QB,16,2,85,85,42,45,88,111,-15,96,67,
DebeSt00,Steve DeBerg,QB,1987,33,TAM,NFL,QB,12,8,98,98,110,109,110,110,120,103,114,
DebeSt00,Steve DeBerg,QB,1988,34,KAN,NFL,QB,13,11,102,101,101,100,97,97,100,102,98,
DebeSt00,Steve DeBerg,QB,1989,35,KAN,NFL,QB,12,10,117,123,102,106,118,92,84,119,101,
DebeSt00,Steve DeBerg,QB,1990,36,KAN,NFL,QB,16,16,117,119,132,132,106,114,139,114,128,AP MVP-6
DebeSt00,Steve DeBerg,QB,1991,37,KAN,NFL,QB,16,15,98,105,101,105,107,100,106,119,104,
DebeSt00,Steve DeBerg,QB,1992,38,TAM,NFL,QB,6,2,78,82,83,86,110,85,105,107,93,
DebeSt00,Steve DeBerg,QB,1993,39,2TM,NFL,QB,8,5,104,99,94,92,89,77,79,80,87,
DebeSt00,Steve DeBerg,QB,1993,39,MIA,NFL,QB,5,4,126,119,114,111,107,93,95,96,105,
DebeSt00,Steve DeBerg,QB,,,,,,,,,,,,,,,,,
DebeSt00,Steve DeBerg,QB,1998,44,ATL,NFL,QB,8,1,91,81,104,97,76,111,121,88,104,
