player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
DebeSt00,Steve DeBerg,QB,1978,24,SFO,NFL,QB,12,11,0,0,0,0,0,9,2,-5,0,0.0,0,0,0,0,
DebeSt00,Steve DeBerg,QB,1979,25,SFO,NFL,QB,16,15,0,0,0,0,0,6,2,-17,0,0.0,0,0,0,0,
DebeSt00,Steve DeBerg,QB,1980,26,SFO,NFL,QB,11,9,0,0,0,0,0,4,0,-6,0,0.0,0,0,0,0,
DebeSt00,Steve DeBerg,QB,1981,27,DEN,NFL,QB,14,1,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,
DebeSt00,Steve DeBerg,QB,1982,28,DEN,NFL,QB,9,5,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,
DebeSt00,Steve DeBerg,QB,1983,29,DEN,NFL,QB,10,5,0,0,0,0,0,5,0,0,0,0.0,0,0,0,0,
DebeSt00,Steve DeBerg,QB,1984,30,TAM,NFL,QB,16,13,0,0,0,0,0,15,2,-8,0,0.0,0,0,0,0,
DebeSt00,Steve DeBerg,QB,1985,31,TAM,NFL,QB,11,11,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,
DebeSt00,Steve DeBerg,QB,1986,32,TAM,NFL,QB,16,2,0,0,0,0,0,2,1,-5,0,0.0,0,0,0,0,
DebeSt00,Steve DeBerg,QB,1987,33,TAM,NFL,QB,12,8,0,0,0,0,0,7,2,-2,0,0.0,0,0,0,0,
DebeSt00,Steve DeBerg,QB,1988,34,KAN,NFL,QB,13,11,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
DebeSt00,Steve DeBerg,QB,1989,35,KAN,NFL,QB,12,10,0,0,0,0,0,4,3,-26,0,0.0,0,0,0,0,
DebeSt00,Steve DeBerg,QB,1990,36,KAN,NFL,QB,16,16,0,0,0,0,0,9,3,-31,0,0.0,0,0,0,0,AP MVP-6
DebeSt00,Steve DeBerg,QB,1991,37,KAN,NFL,QB,16,15,0,0,0,0,0,6,4,-19,0,0.0,0,0,0,0,
DebeSt00,Steve DeBerg,QB,1992,38,TAM,NFL,QB,6,2,0,0,0,0,0,2,0,-7,0,0.0,0,0,0,0,
DebeSt00,Steve DeBerg,QB,1993,39,2TM,NFL,QB,8,5,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,
DebeSt00,Steve DeBerg,QB,1993,39,TAM,NFL,QB,3,1,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
DebeSt00,Steve DeBerg,QB,1993,39,MIA,NFL,QB,5,4,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
DebeSt00,Steve DeBerg,QB,,,,,,,,,,,,,,,,,,,,,,
DebeSt00,Steve DeBerg,QB,1998,44,ATL,NFL,QB,8,1,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,
