player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
PennCh01,Chad Pennington,QB,2002,26,NYJ,NFL,QB,2,2,0,0,0,0,0,0,2,0,-2,0,0.0,0,,,0,
PennCh01,Chad Pennington,QB,,,,,,,,,,,,,,,,,,,,,,,
PennCh01,Chad Pennington,QB,2006,30,NYJ,NFL,QB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,,,0,
PennCh01,Chad Pennington,QB,,,,,,,,,,,,,,,,,,,,,,,
PennCh01,Chad Pennington,QB,2008,32,MIA,NFL,QB,1,1,0,0,0,0,0,0,1,0,-19,0,0.0,0,0,0,0,
