player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
PennCh01,Chad Pennington,QB,2000,24,NYJ,NFL,QB,1,0,,2,5,40.0,67,1,20.0,0,0.0,2,33.3,62,13.4,17.40,33.5,67.0,127.1,,1,4,16.67,10.50,13.83,0,0,0,
PennCh01,Chad Pennington,QB,2001,25,NYJ,NFL,QB,2,0,,10,20,50.0,92,1,5.0,0,0.0,5,28.6,24,4.6,5.60,9.2,46.0,79.6,,1,8,4.76,4.00,4.95,0,0,0,
PennCh01,Chad Pennington,QB,2002,26,NYJ,NFL,QB,15,12,8-4-0,275,399,68.9,3120,22,5.5,6,1.5,168,52.3,47,7.8,8.25,11.3,208.0,104.2,,22,135,5.23,7.09,7.49,1,2,12,
PennCh01,Chad Pennington,QB,2003,27,NYJ,NFL,QB,10,9,4-5-0,189,297,63.6,2139,13,4.4,12,4.0,116,43.5,65,7.2,6.26,11.3,213.9,82.9,,25,160,7.76,6.15,5.28,2,2,7,
PennCh01,Chad Pennington,QB,2004,28,NYJ,NFL,QB,13,13,8-5-0,242,370,65.4,2673,16,4.3,9,2.4,137,49.7,48,7.2,6.99,11.0,205.6,91.0,,18,103,4.64,6.62,6.40,2,2,10,
PennCh01,Chad Pennington,QB,2005,29,NYJ,NFL,QB,3,3,1-2-0,49,83,59.0,530,2,2.4,3,3.6,30,39.1,37,6.4,5.24,10.8,176.7,70.9,,9,52,9.78,5.20,4.16,0,0,2,
PennCh01,Chad Pennington,QB,2006,30,NYJ,NFL,QB,16,16,10-6-0,313,485,64.5,3352,17,3.5,16,3.3,163,47.4,71,6.9,6.13,10.7,209.5,82.6,64.2,30,172,5.83,6.17,5.44,1,2,12,AP CPoY-1
PennCh01,Chad Pennington,QB,2007,31,NYJ,NFL,QB,9,8,1-7-0,179,260,68.8,1765,10,3.8,9,3.5,89,46.9,57,6.8,6.00,9.9,196.1,86.1,45.4,26,178,9.09,5.55,4.83,0,0,5,
PennCh01,Chad Pennington,QB,2008,32,MIA,NFL,QB,16,16,11-5-0,321,476,67.4,3653,19,4.0,7,1.5,180,50.8,80,7.7,7.81,11.4,228.3,97.4,65.7,24,121,4.80,7.06,7.19,1,2,13,"AP MVP-2,AP CPoY-1"
PennCh01,Chad Pennington,QB,2009,33,MIA,NFL,QB,3,3,0-3-0,51,74,68.9,413,1,1.4,2,2.7,27,45.0,21,5.6,4.64,8.1,137.7,76.0,40.5,6,32,7.50,4.76,3.89,0,0,1,
PennCh01,Chad Pennington,QB,2010,34,MIA,NFL,QB,1,1,1-0-0,1,2,50.0,19,0,0.0,0,0.0,1,50.0,19,9.5,9.50,19.0,19.0,83.3,94.1,0,0,0.00,9.50,9.50,0,0,0,
