player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
KelcTr00,Travis Kelce,TE,2017,28,KAN,NFL,TE,15,15,0,1,0.0,0,0,0.0,1,100.0,0,,,0.0,-45.00,,0.0,0.0,1.7,0,0,0.00,0.00,-45.00,0,0,"PB,AP-2"
KelcTr00,Travis Kelce,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KelcTr00,Travis Kelce,TE,2020,31,KAN,NFL,TE,15,15,1,2,50.0,4,0,0.0,0,0.0,1,50.0,4,2.0,2.00,4.0,0.3,56.2,55.2,0,0,0.00,2.00,2.00,0,0,"PB,AP-1,AP OPoY-4"
