player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
KelcTr00,Travis Kelce,TE,2014,25,KAN,NFL,TE,16,11,0,0,0,0,0,0,4,1,0,1,0.0,0,0,0,0,0,0,
KelcTr00,Travis Kelce,TE,2015,26,KAN,NFL,TE,16,16,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,PB
KelcTr00,Travis Kelce,TE,,,,,,,,,,,,,,,,,,,,,,,,,
KelcTr00,Travis Kelce,TE,2018,29,KAN,NFL,TE,16,16,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,"PB,AP-1"
KelcTr00,Travis Kelce,TE,2019,30,KAN,NFL,TE,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,"PB,AP-2"
KelcTr00,Travis Kelce,TE,2020,31,KAN,NFL,TE,15,15,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,"PB,AP-1,AP OPoY-4"
KelcTr00,Travis Kelce,TE,2021,32,KAN,NFL,TE,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,"PB,AP-2"
KelcTr00,Travis Kelce,TE,2022,33,KAN,NFL,TE,17,17,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,"PB,AP-1,AP OPoY-6"
KelcTr00,Travis Kelce,TE,2023,34,KAN,NFL,TE,15,15,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PB
KelcTr00,Travis Kelce,TE,2024,35,KAN,NFL,TE,16,16,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,PB
