player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
DillCo00,Corey Dillon,RB,1997,23,CIN,NFL,RB,16,6,10,0,0,0,0,0,0,10,0,0,0,0,0,0,60,3.8,AP ORoY-2
DillCo00,Corey Dillon,RB,1998,24,CIN,NFL,RB,15,15,4,1,0,0,0,0,0,5,0,0,0,0,0,0,30,2.0,
DillCo00,Corey Dillon,RB,1999,25,CIN,NFL,RB,15,15,5,1,0,0,0,0,0,6,0,0,0,0,0,0,36,2.4,PB
DillCo00,Corey Dillon,RB,2000,26,CIN,NFL,RB,16,16,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,2.6,PB
DillCo00,Corey Dillon,RB,2001,27,CIN,NFL,RB,16,16,10,3,0,0,0,0,0,13,0,0,0,0,0,0,78,4.9,PB
DillCo00,Corey Dillon,RB,2002,28,CIN,NFL,RB,16,16,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,2.6,
DillCo00,Corey Dillon,RB,2003,29,CIN,NFL,RB,13,11,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,
DillCo00,Corey Dillon,RB,2004,30,NWE,NFL,RB,15,14,12,1,0,0,0,0,0,13,1,0,0,0,0,0,80,5.3,"PB,AP CPoY-5"
DillCo00,Corey Dillon,RB,2005,31,NWE,NFL,RB,12,10,12,1,0,0,0,0,0,13,0,0,0,0,0,0,78,6.5,
DillCo00,Corey Dillon,RB,2006,32,NWE,NFL,RB,16,13,13,0,0,0,0,0,0,13,0,0,0,0,0,0,78,4.9,
