player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
ColbKe00,Keary Colbert,WR,2004,22,CAR,NFL,WR,15,15,92,47,754,16.0,5,32,42.4,63,3.1,50.3,51.1,8.2,0,0,0,0,,,,0.0,0.0,47,16.0,754,5,1,7,
ColbKe00,Keary Colbert,WR,2005,23,CAR,NFL,WR,16,16,55,25,282,11.3,2,15,41.8,42,1.6,17.6,45.5,5.1,1,6,0,0,0.0,6,6.0,0.4,0.1,26,11.1,288,2,1,3,
ColbKe00,Keary Colbert,WR,2006,24,CAR,NFL,WR,12,3,12,5,56,11.2,0,4,33.3,16,0.4,4.7,41.7,4.7,0,0,0,0,,,,0.0,0.0,5,11.2,56,0,0,0,
ColbKe00,Keary Colbert,WR,2007,25,CAR,NFL,WR,12,8,69,32,332,10.4,0,16,39.1,43,2.7,27.7,46.4,4.8,0,0,0,0,,,,0.0,0.0,32,10.4,332,0,1,3,
ColbKe00,Keary Colbert,WR,2008,26,3TM,NFL,WR,13,7,27,12,116,9.7,1,8,37.0,28,0.9,8.9,44.4,4.3,0,0,0,0,,,,0.0,0.0,12,9.7,116,1,0,1,
ColbKe00,Keary Colbert,WR,2008,26,DEN,NFL,WR,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,0,0,0,,,,0.0,0.0,0,,0,0,0,0,
ColbKe00,Keary Colbert,WR,2008,26,SEA,NFL,WR,7,4,18,7,52,7.4,1,5,33.3,11,1.0,7.4,38.9,2.9,0,0,0,0,,,,0.0,0.0,7,7.4,52,1,0,0,
ColbKe00,Keary Colbert,WR,2008,26,DET,NFL,WR,4,3,9,5,64,12.8,0,3,44.4,28,1.3,16.0,55.6,7.1,0,0,0,0,,,,0.0,0.0,5,12.8,64,0,0,1,
ColbKe00,Keary Colbert,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ColbKe00,Keary Colbert,WR,2011,29,KAN,NFL,WR,7,0,12,9,89,9.9,0,4,50.0,19,1.3,12.7,75.0,7.4,0,0,0,0,,,,0.0,0.0,9,9.9,89,0,1,1,
