player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
RiceJe00,Jerry Rice,WR,1985,23,SFO,NFL,WR,16,4,1,3,0,0,0,0,0,4,,0,0,0,0,0,24,1.5,
RiceJe00,Jerry Rice,WR,1986,24,SFO,NFL,WR,16,15,1,15,0,0,0,0,0,16,,0,0,0,0,0,96,6.0,"PB,AP-1,AP MVP-6,AP OPoY-3"
RiceJe00,Jerry Rice,WR,1987,25,SFO,NFL,WR,12,12,1,22,0,0,0,0,0,23,,0,0,0,0,0,138,11.5,"PB,AP-1,AP MVP-2,AP OPoY-1"
RiceJe00,Jerry Rice,WR,1988,26,SFO,NFL,WR,16,16,1,9,0,0,0,0,0,10,,0,0,0,0,0,60,3.8,"PB,AP-1"
RiceJe00,Jerry Rice,WR,1989,27,SFO,NFL,WR,16,16,0,17,0,0,0,0,0,17,,0,0,0,0,0,102,6.4,"PB,AP-1,AP OPoY-2"
RiceJe00,Jerry Rice,WR,1990,28,SFO,NFL,WR,16,16,0,13,0,0,0,0,0,13,,0,0,0,0,0,78,4.9,"PB,AP-1,AP MVP-7,AP OPoY-5"
RiceJe00,Jerry Rice,WR,1991,29,SFO,NFL,WR,16,16,0,14,0,0,0,0,0,14,,0,0,0,0,0,84,5.3,PB
RiceJe00,Jerry Rice,WR,1992,30,SFO,NFL,WR,16,16,1,10,0,0,0,0,0,11,,0,0,0,0,0,66,4.1,"PB,AP-1"
RiceJe00,Jerry Rice,WR,1993,31,SFO,NFL,WR,16,16,1,15,0,0,0,0,0,16,,0,0,0,0,0,96,6.0,"PB,AP-1,AP MVP-3,AP OPoY-1"
RiceJe00,Jerry Rice,WR,1994,32,SFO,NFL,WR,16,16,2,13,0,0,0,0,0,15,1,0,0,0,0,0,92,5.8,"PB,AP-1,AP MVP-3,AP OPoY-3"
RiceJe00,Jerry Rice,WR,1995,33,SFO,NFL,WR,16,16,1,15,0,0,1,0,0,17,1,0,0,0,0,0,104,6.5,"PB,AP-1,AP MVP-2,AP OPoY-3"
RiceJe00,Jerry Rice,WR,1996,34,SFO,NFL,WR,16,16,1,8,0,0,0,0,0,9,0,0,0,0,0,0,54,3.4,"PB,AP-1,AP OPoY-5"
RiceJe00,Jerry Rice,WR,1997,35,SFO,NFL,WR,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,
RiceJe00,Jerry Rice,WR,1998,36,SFO,NFL,WR,16,16,0,9,0,0,0,0,0,9,2,0,0,0,0,0,58,3.6,"PB,AP CPoY-4"
RiceJe00,Jerry Rice,WR,1999,37,SFO,NFL,WR,16,16,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,
RiceJe00,Jerry Rice,WR,2000,38,SFO,NFL,WR,16,16,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,2.6,
RiceJe00,Jerry Rice,WR,2001,39,OAK,NFL,WR,16,15,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,3.4,
RiceJe00,Jerry Rice,WR,2002,40,OAK,NFL,WR,16,16,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,2.6,"PB,AP-2"
RiceJe00,Jerry Rice,WR,2003,41,OAK,NFL,WR,16,15,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
RiceJe00,Jerry Rice,WR,2004,42,2TM,NFL,WR,17,14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.1,
RiceJe00,Jerry Rice,WR,2004,42,SEA,NFL,WR,11,9,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,
