player_id,player_name,position,year,team,level,pos,voters
GurlTo01,Todd Gurley,RB,2015,2nd Tm,,RB,Associated Press
GurlTo01,Todd Gurley,RB,2017,1st Tm,All-Conf.,RB,Pro Football Writers
GurlTo01,Todd Gurley,RB,2017,1st Tm,,RB,Associated Press
GurlTo01,Todd Gurley,RB,2017,1st Tm,,RB,Pro Football Writers
GurlTo01,Todd Gurley,RB,2017,1st Tm,,RB,Pro Football Focus
GurlTo01,Todd Gurley,RB,2017,1st Tm,,RB,Sporting News
GurlTo01,Todd Gurley,RB,2018,1st Tm,All-Conf.,RB,Pro Football Writers
GurlTo01,Todd Gurley,RB,2018,1st Tm,,RB,Associated Press
GurlTo01,Todd Gurley,RB,2018,1st Tm,,RB,Pro Football Writers
GurlTo01,Todd Gurley,RB,2018,1st Tm,,RB,Sporting News
