player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
BaldDo00,Doug Baldwin,WR,2012,24,SEA,NFL,WR,2,1,8,3,45,15.0,0,2,25.0,33,1.5,22.5,37.5,5.6,0,0,0,0,,,,0.0,0.0,3,15.0,45,0,0,
BaldDo00,Doug Baldwin,WR,2013,25,SEA,NFL,WR,3,2,15,13,202,15.5,1,9,80.0,51,4.3,67.3,86.7,13.5,0,0,0,0,,,,0.0,0.0,13,15.5,202,1,0,
BaldDo00,Doug Baldwin,WR,2014,26,SEA,NFL,WR,3,3,14,10,147,14.7,2,8,64.3,35,3.3,49.0,71.4,10.5,0,0,0,0,,,,0.0,0.0,10,14.7,147,2,1,
BaldDo00,Doug Baldwin,WR,2015,27,SEA,NFL,WR,2,2,19,13,124,9.5,1,9,52.6,22,6.5,62.0,68.4,6.5,0,0,0,0,,,,0.0,0.0,13,9.5,124,1,0,
BaldDo00,Doug Baldwin,WR,2016,28,SEA,NFL,WR,2,1,21,16,184,11.5,2,9,57.1,42,8.0,92.0,76.2,8.8,2,7,0,0,50.0,6,3.5,3.5,1.0,18,10.6,191,2,0,
BaldDo00,Doug Baldwin,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaldDo00,Doug Baldwin,WR,2018,30,SEA,NFL,WR,1,1,6,3,32,10.7,0,1,16.7,22,3.0,32.0,50.0,5.3,0,0,0,0,,,,0.0,0.0,3,10.7,32,0,0,
