player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
JohnBr00,Brad Johnson,QB,1996,28,MIN,NFL,QB,1,1,3,14,1,2,100.0,8,4.7,14.0,3.0,0,0,0,0,0,0.0,0.0,3,4.7,14,1,0,
JohnBr00,Brad Johnson,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JohnBr00,Brad Johnson,QB,1999,31,WAS,NFL,QB,2,2,1,0,0,0,0.0,,0.0,0.0,0.5,0,0,0,0,0,0.0,0.0,1,0.0,0,0,1,
JohnBr00,Brad Johnson,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JohnBr00,Brad Johnson,QB,2001,33,TAM,NFL,QB,1,1,1,2,0,1,100.0,2,2.0,2.0,1.0,0,0,0,0,0,0.0,0.0,1,2.0,2,0,1,
JohnBr00,Brad Johnson,QB,2002,34,TAM,NFL,QB,3,3,8,13,0,1,25.0,10,1.6,4.3,2.7,0,0,0,0,0,0.0,0.0,8,1.6,13,0,1,
