player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
BrowGa00,Gary Brown,RB,1991,22,11,RB,15,,103,,All 1991 Games
BrowGa00,Gary Brown,RB,1992,23,16,RB,15,,90,,All 1992 Games
BrowGa00,Gary Brown,RB,1993,24,16,RB,168,57,7,17,All 1993 Games
BrowGa00,Gary Brown,RB,1994,25,12,RB,104,,33,,All 1994 Games
BrowGa00,Gary Brown,RB,1995,26,10,RB,27,,80,,All 1995 Games
BrowGa00,Gary Brown,RB,1997,28,15,RB,130,,24,,All 1997 Games
BrowGa00,Gary Brown,RB,1998,29,16,RB,138,15,22,52,All 1998 Games
BrowGa00,Gary Brown,RB,1999,30,3,RB,18,,101,,All 1999 Games
