player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,def_two_pt,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
MahoPa00,Patrick Mahomes,QB,2018,23,KAN,NFL,QB,2,2,1,0,0,0,0,0,,1,0,,0,0,0,0,0,6,3.0,
MahoPa00,Patrick Mahomes,QB,2019,24,KAN,NFL,QB,3,3,2,0,0,0,0,0,0,2,0,,0,0,0,0,0,12,4.0,SB MVP
MahoPa00,Patrick Mahomes,QB,2020,25,KAN,NFL,QB,3,3,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,6,2.0,
MahoPa00,Patrick Mahomes,QB,2021,26,KAN,NFL,QB,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2.0,
MahoPa00,Patrick Mahomes,QB,,,,,,,,,,,,,,,,,,,,,,,,,
MahoPa00,Patrick Mahomes,QB,2024,29,KAN,NFL,QB,3,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,4.0,
