player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
HernAa00,Aaron Hernandez,TE,2010,21,NWE,NFL,TE,1,1,1,1,4,4.0,0,0,0.0,4,1.0,4.0,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
HernAa00,Aaron Hernandez,TE,2011,22,NWE,NFL,TE,3,2,31,19,188,9.9,2,12,58.1,20,6.3,62.7,61.3,6.1,8,70,0,4,62.5,43,8.8,23.3,2.7,27,9.6,258,2,0,
HernAa00,Aaron Hernandez,TE,2012,23,NWE,NFL,TE,2,2,23,15,168,11.2,0,11,65.2,40,7.5,84.0,65.2,7.3,1,6,0,0,100.0,6,6.0,3.0,0.5,16,10.9,174,0,0,
