player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
CrayPa00,Patrick Crayton,WR,2004,25,DAL,NFL,WR,8,0,0,1,0.0,0,0,0.0,1,100.0,0,0.0,-45.00,0.0,0.0,,0,0,0.00,0.00,-45.00,0,0,
CrayPa00,Patrick Crayton,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CrayPa00,Patrick Crayton,WR,2008,29,DAL,NFL,WR,16,7,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.00,0.0,39.6,3.8,0,0,0.00,0.00,0.00,0,0,
CrayPa00,Patrick Crayton,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CrayPa00,Patrick Crayton,WR,2010,31,SDG,NFL,WR,9,2,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.00,0.0,39.6,1.0,0,0,0.00,0.00,0.00,0,0,
