player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
ThraJa00,James Thrash,WR,1997,22,4,WR,2,,149,,All 1997 Games
ThraJa00,James Thrash,WR,1998,23,10,WR,22,,105,,All 1998 Games
ThraJa00,James Thrash,WR,1999,24,16,WR,14,,122,,All 1999 Games
ThraJa00,James Thrash,WR,2000,25,16,WR,84,,52,,All 2000 Games
ThraJa00,James Thrash,WR,2001,26,15,WR,135,6,27,66,All 2001 Games
ThraJa00,James Thrash,WR,2002,27,16,WR,122,3,28,72,All 2002 Games
ThraJa00,James Thrash,WR,2003,28,16,WR,67,,68,,All 2003 Games
ThraJa00,James Thrash,WR,2004,29,16,WR,20,,116,,All 2004 Games
ThraJa00,James Thrash,WR,2005,30,12,WR,20,,115,,All 2005 Games
ThraJa00,James Thrash,WR,2006,31,16,WR,21,,108,,All 2006 Games
ThraJa00,James Thrash,WR,2007,32,12,WR,21,,116,,All 2007 Games
ThraJa00,James Thrash,WR,2008,33,16,WR,14,,129,,All 2008 Games
