player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,punt_ret_yds_per_ret,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
CookBr00,Brandin Cooks,WR,2014,21,NOR,NFL,WR,10,7,10,35,0,15,3.5,1,12,0,12,12.0,670,
CookBr00,Brandin Cooks,WR,2015,22,NOR,NFL,WR,16,12,2,12,0,6,6.0,0,0,0,0,,1168,
CookBr00,Brandin Cooks,WR,2016,23,NOR,NFL,WR,16,12,1,2,0,2,2.0,0,0,0,0,,1205,
