player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
CookBr00,Brandin Cooks,WR,2014,21,10,WR,86,,57,,All 2014 Games
CookBr00,Brandin Cooks,WR,2015,22,16,WR,170,42,12,30,All 2015 Games
CookBr00,Brandin Cooks,WR,2016,23,16,WR,168,42,8,24,All 2016 Games
CookBr00,Brandin Cooks,WR,2017,24,16,WR,156,45,7,22,All 2017 Games
CookBr00,Brandin Cooks,WR,2018,25,16,WR,163,47,13,37,All 2018 Games
CookBr00,Brandin Cooks,WR,2019,26,14,WR,76,,61,,All 2019 Games
CookBr00,Brandin Cooks,WR,2020,27,15,WR,151,25,16,45,All 2020 Games
CookBr00,Brandin Cooks,WR,2021,28,16,WR,142,19,20,57,All 2021 Games
CookBr00,Brandin Cooks,WR,2022,29,13,WR,89,,48,,All 2022 Games
CookBr00,Brandin Cooks,WR,2023,30,16,WR,119,,35,,All 2023 Games
CookBr00,Brandin Cooks,WR,2024,31,10,WR,44,,95,,All 2024 Games
CookBr00,Brandin Cooks,WR,2025,32,9,WR,17,,107,,All 2025 Games
