player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,awards
DaltAn00,Andy Dalton,QB,2018,31,CIN,NFL,QB,11,11,16,99,4,63,3.9,36,2.3,1,16.0,0,0,0,0,0,,0,,,0,0,,0,,
DaltAn00,Andy Dalton,QB,2019,32,CIN,NFL,QB,13,13,32,73,12,41,1.3,32,1.0,1,32.0,1,1,-4,0,-8,-8.0,4,4.0,-8.0,0,0,0.0,0,79.2,
DaltAn00,Andy Dalton,QB,2020,33,DAL,NFL,QB,11,9,28,114,11,101,3.6,13,0.5,0,,1,1,-3,0,-7,-7.0,4,4.0,-7.0,0,0,0.0,0,79.2,
DaltAn00,Andy Dalton,QB,2021,34,CHI,NFL,QB,8,6,16,76,2,72,4.5,4,0.3,0,,0,0,0,0,0,,0,,,0,0,,0,,
DaltAn00,Andy Dalton,QB,2022,35,NOR,NFL,QB,14,14,30,54,6,45,1.5,9,0.3,0,,0,0,0,0,0,,0,,,0,0,,0,,
DaltAn00,Andy Dalton,QB,2023,36,CAR,NFL,QB,3,1,3,12,2,11,3.7,1,0.3,0,,0,0,0,0,0,,0,,,0,0,,0,,
DaltAn00,Andy Dalton,QB,2024,37,CAR,NFL,QB,6,5,11,34,2,15,1.4,19,1.7,1,11.0,0,0,0,0,0,,0,,,0,0,,0,,
DaltAn00,Andy Dalton,QB,2025,38,CAR,NFL,QB,4,1,5,-2,0,-2,-0.4,0,0.0,0,,0,0,0,0,0,,0,,,0,0,,0,,
