player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
ThomLe01,Leonard Thompson,WR,1975,23,14,WR,-3,,98,,All 1975 Games
ThomLe01,Leonard Thompson,WR,1976,24,14,RB,5,,135,,All 1976 Games
ThomLe01,Leonard Thompson,WR,1977,25,14,WR,19,,65,,All 1977 Games
ThomLe01,Leonard Thompson,WR,1978,26,16,WR,39,,57,,All 1978 Games
ThomLe01,Leonard Thompson,WR,1979,27,15,WR,57,,48,,All 1979 Games
ThomLe01,Leonard Thompson,WR,1980,28,16,WR,74,,48,,All 1980 Games
ThomLe01,Leonard Thompson,WR,1981,29,16,WR,86,,34,,All 1981 Games
ThomLe01,Leonard Thompson,WR,1982,30,9,WR,58,10,23,63,All 1982 Games
ThomLe01,Leonard Thompson,WR,1983,31,13,WR,104,15,24,60,All 1983 Games
ThomLe01,Leonard Thompson,WR,1984,32,16,WR,112,7,24,67,All 1984 Games
ThomLe01,Leonard Thompson,WR,1985,33,16,WR,104,,32,,All 1985 Games
ThomLe01,Leonard Thompson,WR,1986,34,16,WR,62,,57,,All 1986 Games
