player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
PachIs00,Isiah Pacheco,RB,2022,23,KAN,NFL,RB,17,11,0,0,0,0,0,0,4,2,2,0,0.0,3,2,1,0,0,0,AP ORoY-10
PachIs00,Isiah Pacheco,RB,2023,24,KAN,NFL,RB,14,13,0,0,0,0,0,0,1,0,-5,0,0.0,0,0,0,0,0,0,
PachIs00,Isiah Pacheco,RB,,,,,,,,,,,,,,,,,,,,,,,,,
PachIs00,Isiah Pacheco,RB,2025,26,KAN,NFL,RB,8,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
