player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
PachIs00,Isiah Pacheco,RB,2022,23,KAN,NFL,RB,3,3,37,197,1,8,48.6,39,5.3,65.7,12.3,7,6,65,10.8,0,3,71.4,18,2.0,21.7,85.7,9.3,43,6.1,262,1,0,
PachIs00,Isiah Pacheco,RB,2023,24,KAN,NFL,RB,4,4,81,313,3,15,42.0,29,3.9,78.3,20.3,12,12,60,5.0,0,2,66.7,14,3.0,15.0,100.0,5.0,93,4.0,373,3,2,
PachIs00,Isiah Pacheco,RB,2024,25,KAN,NFL,RB,3,3,13,37,0,0,30.8,10,2.8,12.3,4.3,5,3,17,5.7,0,2,40.0,10,1.0,5.7,60.0,3.4,16,3.4,54,0,0,
