player_id,player_name,position,year,team,level,pos,voters
FostAr00,Arian Foster,RB,2010,1st Tm,All-Conf.,RB,Pro Football Writers
FostAr00,Arian Foster,RB,2010,1st Tm,,RB,Associated Press
FostAr00,Arian Foster,RB,2010,1st Tm,,RB,Pro Football Writers
FostAr00,Arian Foster,RB,2010,1st Tm,,RB,Sporting News
FostAr00,Arian Foster,RB,2011,2nd Tm,,RB,Associated Press
FostAr00,Arian Foster,RB,2012,1st Tm,All-Conf.,RB,Pro Football Writers
FostAr00,Arian Foster,RB,2012,1st Tm,,RB,Sporting News
