player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
SamuDe00,Deebo Samuel,WR,2021,25,SFO,NFL,WR,16,15,1,2,50.0,24,1,50.0,0,0.0,1,50.0,24,12.0,22.00,24.0,1.5,133.3,99.0,0,0,0.00,12.00,22.00,0,0,"PB,AP-1"
SamuDe00,Deebo Samuel,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SamuDe00,Deebo Samuel,WR,2023,27,SFO,NFL,WR,15,15,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.00,,0.0,39.6,4.9,0,0,0.00,0.00,0.00,0,0,
SamuDe00,Deebo Samuel,WR,2024,28,SFO,NFL,WR,15,15,0,0,,0,0,,0,,0,,,,,,0.0,,0.0,1,4,100.00,-4.00,-4.00,0,0,
