player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
CarrMa00,Mark Carrier,WR,1994,29,CLE,NFL,WR,2,0,6,4,21,5.3,1,1,50.0,8,2.0,10.5,66.7,3.5,0,0,0,0,0.0,0.0,4,5.3,21,1,0,
CarrMa00,Mark Carrier,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CarrMa00,Mark Carrier,WR,1996,31,CAR,NFL,WR,2,2,15,5,72,14.4,0,4,26.7,27,2.5,36.0,33.3,4.8,0,0,0,0,0.0,0.0,5,14.4,72,0,0,
