player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
CarrMa00,Mark Carrier,WR,1988,23,TAM,NFL,WR,16,16,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,
CarrMa00,Mark Carrier,WR,1989,24,TAM,NFL,WR,16,15,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,PB
CarrMa00,Mark Carrier,WR,,,,,,,,,,,,,,,,,,,,,,
CarrMa00,Mark Carrier,WR,1991,26,TAM,NFL,WR,16,16,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,
CarrMa00,Mark Carrier,WR,1992,27,TAM,NFL,WR,14,12,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
CarrMa00,Mark Carrier,WR,,,,,,,,,,,,,,,,,,,,,,
CarrMa00,Mark Carrier,WR,1994,29,CLE,NFL,WR,16,6,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,
CarrMa00,Mark Carrier,WR,1995,30,CAR,NFL,WR,16,14,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,
CarrMa00,Mark Carrier,WR,,,,,,,,,,,,,,,,,,,,,,
CarrMa00,Mark Carrier,WR,1997,32,CAR,NFL,WR,9,6,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
