player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
LogaMa00,Marc Logan,RB,1987,22,3,RB,28,,92,,All 1987 Games
LogaMa00,Marc Logan,RB,1988,23,9,RB,2,,128,,All 1988 Games
LogaMa00,Marc Logan,RB,1989,24,10,RB,29,,86,,All 1989 Games
LogaMa00,Marc Logan,RB,1990,25,16,RB,45,,67,,All 1990 Games
LogaMa00,Marc Logan,RB,1991,26,16,RB,-1,,155,,All 1991 Games
LogaMa00,Marc Logan,RB,1992,27,16,RB,12,,94,,All 1992 Games
LogaMa00,Marc Logan,RB,1993,28,14,FB,103,,29,,All 1993 Games
LogaMa00,Marc Logan,RB,1994,29,10,FB,36,,68,,All 1994 Games
LogaMa00,Marc Logan,RB,1995,30,16,FB,53,,59,,All 1995 Games
LogaMa00,Marc Logan,RB,1996,31,14,FB,48,,63,,All 1996 Games
LogaMa00,Marc Logan,RB,1997,32,15,FB,-1,,163,,All 1997 Games
