player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,awards
WillDa05,Damien Williams,RB,2018,26,KAN,NFL,RB,16,3,50,256,15,155,3.1,101,2.0,1,50.0,24,23,160,9,-48,-2.1,208,9.0,-1.8,1,23.0,0,0.0,0,122.2,
WillDa05,Damien Williams,RB,2019,27,KAN,NFL,RB,11,6,111,498,22,141,1.3,357,3.2,15,7.4,37,30,213,10,-17,-0.6,230,7.7,0.9,5,6.0,2,5.4,0,108.7,
WillDa05,Damien Williams,RB,2020,,Did not play - Opted out during COVID-19 pandemic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WillDa05,Damien Williams,RB,2021,29,CHI,NFL,RB,12,2,40,164,11,121,3.0,43,1.1,4,10.0,23,16,103,3,-6,-0.4,109,6.8,1.8,3,5.3,0,0.0,0,93.2,
WillDa05,Damien Williams,RB,2022,30,ATL,NFL,RB,1,1,2,2,0,0,0.0,2,1.0,0,,0,0,0,0,0,,0,,,0,,0,,0,,
WillDa05,Damien Williams,RB,2023,31,ARI,NFL,RB,3,0,11,43,1,15,1.4,28,2.5,1,11.0,2,2,12,0,1,0.5,11,5.5,0.5,0,,0,0.0,0,91.7,
