player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,def_two_pt,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
JackDe00,DeSean Jackson,WR,2008,22,PHI,NFL,WR,16,15,1,2,1,0,0,0,0,4,0,,0,0,0,0,0,24,1.5,
JackDe00,DeSean Jackson,WR,2009,23,PHI,NFL,WR,15,15,1,9,2,0,0,0,0,12,0,,0,0,0,0,0,72,4.8,"PB,AP-2"
JackDe00,DeSean Jackson,WR,2010,24,PHI,NFL,WR,14,14,1,6,1,0,0,0,0,8,0,,0,0,0,0,0,48,3.4,"PB,AP OPoY-5"
JackDe00,DeSean Jackson,WR,2011,25,PHI,NFL,WR,15,15,0,4,0,0,0,0,0,4,0,,0,0,0,0,0,24,1.6,
JackDe00,DeSean Jackson,WR,2012,26,PHI,NFL,WR,11,11,0,2,0,0,0,0,0,2,0,,0,0,0,0,0,12,1.1,
JackDe00,DeSean Jackson,WR,2013,27,PHI,NFL,WR,16,16,0,9,0,0,0,0,0,9,0,,0,0,0,0,0,54,3.4,PB
JackDe00,DeSean Jackson,WR,2014,28,WAS,NFL,WR,15,13,0,6,0,0,0,0,0,6,0,,0,0,0,0,0,36,2.4,
JackDe00,DeSean Jackson,WR,2015,29,WAS,NFL,WR,9,9,0,4,0,0,0,0,0,4,0,,0,0,0,0,0,24,2.7,
JackDe00,DeSean Jackson,WR,2016,30,WAS,NFL,WR,15,15,0,4,0,0,0,0,0,4,0,,0,0,0,0,0,24,1.6,
JackDe00,DeSean Jackson,WR,2017,31,TAM,NFL,WR,14,13,0,3,0,0,0,0,0,3,0,,0,0,0,0,0,18,1.3,
JackDe00,DeSean Jackson,WR,2018,32,TAM,NFL,WR,12,10,1,4,0,0,0,0,0,5,0,,0,0,0,0,0,30,2.5,
JackDe00,DeSean Jackson,WR,2019,33,PHI,NFL,WR,3,3,0,2,0,0,0,0,0,2,0,,0,0,0,0,0,12,4.0,
JackDe00,DeSean Jackson,WR,2020,34,PHI,NFL,WR,5,5,0,1,0,0,0,0,0,1,0,,0,0,0,0,0,6,1.2,
JackDe00,DeSean Jackson,WR,2021,35,2TM,NFL,WR,16,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
JackDe00,DeSean Jackson,WR,2021,35,LAR,NFL,WR,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.9,
JackDe00,DeSean Jackson,WR,2021,35,LVR,NFL,WR,9,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.7,
