player_id,player_name,position,year,team,level,pos,voters
JackDe00,DeSean Jackson,WR,2009,1st Tm,All-Conf.,PR,Pro Football Writers
JackDe00,DeSean Jackson,WR,2009,1st Tm,All-Conf.,WR,Pro Football Writers
JackDe00,DeSean Jackson,WR,2009,2nd Tm,,KR,Associated Press
JackDe00,DeSean Jackson,WR,2009,1st Tm,,,Pro Football Writers
JackDe00,DeSean Jackson,WR,2009,1st Tm,,,Sporting News
