player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
JackDe00,DeSean Jackson,WR,2008,22,PHI,NFL,WR,16,15,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,0,0,
JackDe00,DeSean Jackson,WR,2009,23,PHI,NFL,WR,15,15,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,"PB,AP-2"
JackDe00,DeSean Jackson,WR,2010,24,PHI,NFL,WR,14,14,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,"PB,AP OPoY-5"
JackDe00,DeSean Jackson,WR,2011,25,PHI,NFL,WR,15,15,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
JackDe00,DeSean Jackson,WR,2012,26,PHI,NFL,WR,11,11,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
JackDe00,DeSean Jackson,WR,2013,27,PHI,NFL,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PB
JackDe00,DeSean Jackson,WR,,,,,,,,,,,,,,,,,,,,,,,,,
JackDe00,DeSean Jackson,WR,2015,29,WAS,NFL,WR,9,9,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
JackDe00,DeSean Jackson,WR,,,,,,,,,,,,,,,,,,,,,,,,,
JackDe00,DeSean Jackson,WR,2021,35,2TM,NFL,WR,16,4,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,0,0,
JackDe00,DeSean Jackson,WR,2021,35,LVR,NFL,WR,9,4,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,0,0,
JackDe00,DeSean Jackson,WR,2022,36,BAL,NFL,WR,7,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
