player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,def_two_pt,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
FlacJo00,Joe Flacco,QB,2008,23,BAL,NFL,QB,16,16,2,0,0,0,0,0,0,2,0,,0,0,0,0,0,12,0.8,
FlacJo00,Joe Flacco,QB,,,,,,,,,,,,,,,,,,,,,,,,,
FlacJo00,Joe Flacco,QB,2010,25,BAL,NFL,QB,16,16,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,6,0.4,
FlacJo00,Joe Flacco,QB,2011,26,BAL,NFL,QB,16,16,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,6,0.4,
FlacJo00,Joe Flacco,QB,2012,27,BAL,NFL,QB,16,16,3,0,0,0,0,0,0,3,0,,0,0,0,0,0,18,1.1,
FlacJo00,Joe Flacco,QB,2013,28,BAL,NFL,QB,16,16,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,6,0.4,
FlacJo00,Joe Flacco,QB,2014,29,BAL,NFL,QB,16,16,2,0,0,0,0,0,0,2,0,,0,0,0,0,0,12,0.8,
FlacJo00,Joe Flacco,QB,2015,30,BAL,NFL,QB,10,10,3,0,0,0,0,0,0,3,0,,0,0,0,0,0,18,1.8,
FlacJo00,Joe Flacco,QB,2016,31,BAL,NFL,QB,16,16,2,0,0,0,0,0,0,2,0,,0,0,0,0,0,12,0.8,
FlacJo00,Joe Flacco,QB,2017,32,BAL,NFL,QB,16,16,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,6,0.4,
FlacJo00,Joe Flacco,QB,,,,,,,,,,,,,,,,,,,,,,,,,
FlacJo00,Joe Flacco,QB,2025,40,2TM,NFL,QB,8,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.8,
FlacJo00,Joe Flacco,QB,2025,40,CIN,NFL,QB,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.5,
