player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,awards
MostRa00,Raheem Mostert,RB,2019,27,SFO,NFL,RB,3,0,53,336,17,135,2.5,201,3.8,10,5.3,3,3,8,0,-9,-3.0,17,5.7,-3.0,0,0,0.0,0,79.2,
MostRa00,Raheem Mostert,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MostRa00,Raheem Mostert,RB,2023,31,MIA,NFL,RB,1,1,8,33,2,20,2.5,13,1.6,0,,2,1,-3,0,-6,-6.0,3,3.0,-6.0,0,1,50.0,0,56.2,
