player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
FinnBr00,Brian Finneran,WR,1999,23,3,WR,2,,159,,All 1999 Games
FinnBr00,Brian Finneran,WR,2000,24,12,WR,6,,139,,All 2000 Games
FinnBr00,Brian Finneran,WR,2001,25,16,WR,67,,57,,All 2001 Games
FinnBr00,Brian Finneran,WR,2002,26,16,WR,118,,32,,All 2002 Games
FinnBr00,Brian Finneran,WR,2003,27,12,WR,49,,84,,All 2003 Games
FinnBr00,Brian Finneran,WR,2004,28,12,WR,36,,98,,All 2004 Games
FinnBr00,Brian Finneran,WR,2005,29,16,WR,79,,51,,All 2005 Games
FinnBr00,Brian Finneran,WR,2008,32,16,WR,21,,119,,All 2008 Games
FinnBr00,Brian Finneran,WR,2009,33,10,WR,11,,127,,All 2009 Games
FinnBr00,Brian Finneran,WR,2010,34,16,WR,35,,105,,All 2010 Games
