player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
WillJo00,John Williams,FB,1986,22,16,FB,75,,47,,All 1986 Games
WillJo00,John Williams,FB,1987,23,12,FB,114,2,23,69,All 1987 Games
WillJo00,John Williams,FB,1988,24,16,FB,195,60,9,19,All 1988 Games
WillJo00,John Williams,FB,1989,25,15,FB,156,37,15,40,All 1989 Games
WillJo00,John Williams,FB,1990,26,16,FB,154,30,17,39,All 1990 Games
WillJo00,John Williams,FB,1991,27,16,FB,152,34,12,40,All 1991 Games
WillJo00,John Williams,FB,1992,28,16,FB,104,,29,,All 1992 Games
WillJo00,John Williams,FB,1993,29,16,FB,104,,28,,All 1993 Games
WillJo00,John Williams,FB,1994,30,15,FB,88,,40,,All 1994 Games
WillJo00,John Williams,FB,1995,31,11,FB,30,,78,,All 1995 Games
