player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
MuhaMu00,Muhsin Muhammad,WR,1996,23,9,WR,47,,79,,All 1996 Games
MuhaMu00,Muhsin Muhammad,WR,1997,24,13,WR,34,,87,,All 1997 Games
MuhaMu00,Muhsin Muhammad,WR,1998,25,16,WR,130,6,21,61,All 1998 Games
MuhaMu00,Muhsin Muhammad,WR,1999,26,15,WR,171,48,10,29,All 1999 Games
MuhaMu00,Muhsin Muhammad,WR,2000,27,16,WR,156,45,16,40,All 2000 Games
MuhaMu00,Muhsin Muhammad,WR,2001,28,11,WR,63,,62,,All 2001 Games
MuhaMu00,Muhsin Muhammad,WR,2002,29,14,WR,104,,44,,All 2002 Games
MuhaMu00,Muhsin Muhammad,WR,2003,30,15,WR,100,,35,,All 2003 Games
MuhaMu00,Muhsin Muhammad,WR,2004,31,16,WR,236,109,1,7,All 2004 Games
MuhaMu00,Muhsin Muhammad,WR,2005,32,15,WR,99,,37,,All 2005 Games
MuhaMu00,Muhsin Muhammad,WR,2006,33,16,WR,114,,32,,All 2006 Games
MuhaMu00,Muhsin Muhammad,WR,2007,34,16,WR,75,,61,,All 2007 Games
MuhaMu00,Muhsin Muhammad,WR,2008,35,16,WR,120,4,27,70,All 2008 Games
MuhaMu00,Muhsin Muhammad,WR,2009,36,14,WR,64,,70,,All 2009 Games
