player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
JohnVa00,Vance Johnson,WR,1985,22,16,WR,89,,41,,All 1985 Games
JohnVa00,Vance Johnson,WR,1986,23,12,WR,49,,68,,All 1986 Games
JohnVa00,Vance Johnson,WR,1987,24,11,WR,109,20,17,44,All 1987 Games
JohnVa00,Vance Johnson,WR,1988,25,16,WR,120,11,23,62,All 1988 Games
JohnVa00,Vance Johnson,WR,1989,26,16,WR,152,47,16,35,All 1989 Games
JohnVa00,Vance Johnson,WR,1990,27,16,WR,92,,41,,All 1990 Games
JohnVa00,Vance Johnson,WR,1991,28,10,WR,38,,80,,All 1991 Games
JohnVa00,Vance Johnson,WR,1992,29,11,WR,40,,80,,All 1992 Games
JohnVa00,Vance Johnson,WR,1993,30,10,WR,82,,44,,All 1993 Games
JohnVa00,Vance Johnson,WR,1995,32,10,WR,17,,114,,All 1995 Games
