player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
SpenTi00,Tim Spencer,RB,1985,25,SDG,NFL,FB,16,15,10,0,0,0,0,0,0,10,0,0,0,0,0,60,3.8,
SpenTi00,Tim Spencer,RB,1986,26,SDG,NFL,FB,14,12,6,0,0,0,0,0,0,6,0,0,0,0,0,36,2.6,
SpenTi00,Tim Spencer,RB,,,,,,,,,,,,,,,,,,,,,,,
SpenTi00,Tim Spencer,RB,1989,29,SDG,NFL,RB,16,11,3,0,0,0,0,0,0,3,0,0,0,0,0,18,1.1,
