player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
EarlQu00,Quinn Early,WR,1988,23,16,WR,67,,51,,All 1988 Games
EarlQu00,Quinn Early,WR,1989,24,6,WR,15,,116,,All 1989 Games
EarlQu00,Quinn Early,WR,1990,25,14,WR,30,,92,,All 1990 Games
EarlQu00,Quinn Early,WR,1991,26,15,WR,65,,57,,All 1991 Games
EarlQu00,Quinn Early,WR,1992,27,16,WR,87,,37,,All 1992 Games
EarlQu00,Quinn Early,WR,1993,28,16,WR,105,,29,,All 1993 Games
EarlQu00,Quinn Early,WR,1994,29,16,WR,114,4,27,70,All 1994 Games
EarlQu00,Quinn Early,WR,1995,30,16,WR,156,39,17,41,All 1995 Games
EarlQu00,Quinn Early,WR,1996,31,16,WR,110,,35,,All 1996 Games
EarlQu00,Quinn Early,WR,1997,32,16,WR,115,2,29,72,All 1997 Games
EarlQu00,Quinn Early,WR,1998,33,16,WR,28,,96,,All 1998 Games
EarlQu00,Quinn Early,WR,1999,34,16,WR,8,,139,,All 1999 Games
