player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,awards
JohnQu02,Quentin Johnston,WR,2023,22,LAC,NFL,WR,17,10,67,38,431,20,279,7.3,152,4.0,12.9,2,19.0,3,4.5,1,79.9,3,9,0,6,2.0,3,1.0,0,,
JohnQu02,Quentin Johnston,WR,2024,23,LAC,NFL,WR,15,11,91,55,711,32,405,7.4,306,5.6,10.8,8,6.9,7,7.7,1,109.7,3,6,0,1,0.3,5,1.7,1,3.0,
JohnQu02,Quentin Johnston,WR,2025,24,LAC,NFL,WR,8,6,52,32,460,16,316,9.9,144,4.5,11.6,3,10.7,2,3.8,2,112.7,2,7,0,5,2.5,2,1.0,0,,
