player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,awards
HenrDe00,Derrick Henry,RB,2019,25,TEN,NFL,RB,3,3,83,446,21,166,2.0,280,3.4,11,7.5,5,5,21,1,-18,-3.6,39,7.8,-3.6,0,0,0.0,0,84.2,
HenrDe00,Derrick Henry,RB,2020,26,TEN,NFL,RB,1,1,18,40,0,24,1.3,16,0.9,1,18.0,3,3,11,0,3,1.0,8,2.7,1.0,0,0,0.0,0,81.9,
HenrDe00,Derrick Henry,RB,2021,27,TEN,NFL,RB,1,1,20,62,5,21,1.1,41,2.1,1,20.0,0,0,0,0,0,,0,,,0,0,,,,
HenrDe00,Derrick Henry,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HenrDe00,Derrick Henry,RB,2024,30,BAL,NFL,RB,2,2,42,270,12,127,3.0,143,3.4,1,42.0,2,0,0,0,0,,0,,8.0,0,1,50.0,0,39.6,
