player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
HillSh00,Shaun Hill,QB,2005,25,1,QB,,,76,,All 2005 Games
HillSh00,Shaun Hill,QB,2007,27,3,QB,43,,46,,All 2007 Games
HillSh00,Shaun Hill,QB,2008,28,9,QB,137,,26,,All 2008 Games
HillSh00,Shaun Hill,QB,2009,29,6,QB,59,,36,,All 2009 Games
HillSh00,Shaun Hill,QB,2010,30,11,QB,160,,22,,All 2010 Games
HillSh00,Shaun Hill,QB,2011,31,2,QB,1,,65,,All 2011 Games
HillSh00,Shaun Hill,QB,2012,32,1,QB,15,,45,,All 2012 Games
HillSh00,Shaun Hill,QB,2013,33,1,QB,,,66,,All 2013 Games
HillSh00,Shaun Hill,QB,2014,34,9,QB,89,,34,,All 2014 Games
HillSh00,Shaun Hill,QB,2015,35,3,QB,,,69,,All 2015 Games
HillSh00,Shaun Hill,QB,2016,36,3,QB,10,,50,,All 2016 Games
