player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
EdwaCl00,Clyde Edwards-Helaire,RB,2020,21,KAN,NFL,RB,13,13,181,803,4,39,52.5,31,4.4,61.8,13.9,54,36,297,8.3,1,12,44.4,26,2.8,22.8,66.7,5.5,217,5.1,1100,5,0,8,
EdwaCl00,Clyde Edwards-Helaire,RB,2021,22,KAN,NFL,RB,10,10,119,517,4,21,56.3,17,4.3,51.7,11.9,23,19,129,6.8,2,8,56.5,29,1.9,12.9,82.6,5.6,138,4.7,646,6,2,5,
EdwaCl00,Clyde Edwards-Helaire,RB,2022,23,KAN,NFL,RB,10,6,71,302,3,15,49.3,52,4.3,30.2,7.1,23,17,151,8.9,3,11,60.9,25,1.7,15.1,73.9,6.6,88,5.1,453,6,0,3,
EdwaCl00,Clyde Edwards-Helaire,RB,2023,24,KAN,NFL,RB,15,3,70,223,1,12,40.0,20,3.2,14.9,4.7,22,17,188,11.1,1,7,50.0,48,1.1,12.5,77.3,8.5,87,4.7,411,2,0,3,
EdwaCl00,Clyde Edwards-Helaire,RB,2024,25,NOR,NFL,RB,2,0,13,46,0,2,46.2,12,3.5,23.0,6.5,5,3,24,8.0,0,1,20.0,14,1.5,12.0,60.0,4.8,16,4.4,70,0,0,0,
EdwaCl00,Clyde Edwards-Helaire,RB,2025,26,KAN,NFL,RB,1,0,2,5,0,0,50.0,7,2.5,5.0,2.0,0,0,0,,0,0,,,0.0,0.0,,,2,2.5,5,0,0,,
