player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,awards
EdwaCl00,Clyde Edwards-Helaire,RB,2020,21,KAN,NFL,RB,2,2,15,71,6,20,1.3,51,3.4,1,15.0,5,3,23,1,-1,-0.3,24,8.0,3.2,0,,0,0.0,0,71.2,
EdwaCl00,Clyde Edwards-Helaire,RB,2021,22,KAN,NFL,RB,2,0,13,96,4,64,4.9,32,2.5,1,13.0,4,2,13,0,1,0.5,12,6.0,0.8,1,2.0,1,25.0,0,57.3,
EdwaCl00,Clyde Edwards-Helaire,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EdwaCl00,Clyde Edwards-Helaire,RB,2023,24,KAN,NFL,RB,4,0,11,53,3,14,1.3,39,3.5,0,,4,4,7,1,-12,-3.0,19,4.8,-3.0,1,4.0,0,0.0,0,79.2,
