player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
SmalTo00,Torrance Small,WR,1992,22,NOR,NFL,WR,1,0,1,1,6,6.0,0,1,100.0,6,1.0,6.0,100.0,6.0,0,0,0,0,0.0,0.0,1,6.0,6,0,0,
SmalTo00,Torrance Small,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SmalTo00,Torrance Small,WR,2000,30,PHI,NFL,WR,2,2,15,7,69,9.9,1,3,46.7,16,3.5,34.5,46.7,4.6,0,0,0,0,0.0,0.0,7,9.9,69,1,1,
