player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
SmalTo00,Torrance Small,WR,1995,25,NOR,NFL,WR,16,1,0,0,,0,0,,0,,0,,,0.0,,1,4,100.00,-4.00,-4.00,0,0,
SmalTo00,Torrance Small,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SmalTo00,Torrance Small,WR,1998,28,IND,NFL,WR,16,4,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.00,0.0,39.6,0,0,0.00,0.00,0.00,0,0,
SmalTo00,Torrance Small,WR,1999,29,PHI,NFL,WR,15,15,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0.00,0.0,39.6,0,0,0.00,0.00,0.00,0,0,
SmalTo00,Torrance Small,WR,2000,30,PHI,NFL,WR,14,14,0,1,0.0,0,0,0.0,1,100.0,0,0.0,-45.00,0.0,0.0,0,0,0.00,0.00,-45.00,0,0,
