player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
MossRa00,Randy Moss,WR,1998,21,MIN,NFL,WR,16,11,125,69,1313,19.0,17,51,51.2,61,4.3,82.1,55.2,10.5,1,4,0,0,100.0,4,4.0,0.3,0.1,70,18.8,1317,17,2,18,"PB,AP-1,AP MVP-3,AP OPoY-3,AP ORoY-1"
MossRa00,Randy Moss,WR,1999,22,MIN,NFL,WR,16,16,138,80,1413,17.7,11,53,51.4,67,5.0,88.3,58.0,10.2,4,43,0,3,100.0,15,10.8,2.7,0.3,84,17.3,1456,11,3,15,PB
MossRa00,Randy Moss,WR,2000,23,MIN,NFL,WR,16,16,128,77,1437,18.7,15,57,57.8,78,4.8,89.8,60.2,11.2,3,5,0,0,33.3,9,1.7,0.3,0.2,80,18.0,1442,15,2,17,"PB,AP-1,AP OPoY-5"
MossRa00,Randy Moss,WR,2001,24,MIN,NFL,WR,16,16,154,82,1233,15.0,10,59,46.8,73,5.1,77.1,53.2,8.0,3,38,0,2,100.0,18,12.7,2.4,0.2,85,15.0,1271,10,0,11,
MossRa00,Randy Moss,WR,2002,25,MIN,NFL,WR,16,16,185,106,1347,12.7,7,67,48.6,60,6.6,84.2,57.3,7.3,6,51,0,3,66.7,25,8.5,3.2,0.4,112,12.5,1398,7,1,13,PB
MossRa00,Randy Moss,WR,2003,26,MIN,NFL,WR,16,16,172,111,1632,14.7,17,77,54.7,72,6.9,102.0,64.5,9.5,6,18,0,1,50.0,11,3.0,1.1,0.4,117,14.1,1650,17,1,18,"PB,AP-1"
MossRa00,Randy Moss,WR,2004,27,MIN,NFL,WR,13,13,86,49,767,15.7,13,43,54.7,82,3.8,59.0,57.0,8.9,0,0,0,0,,,,0.0,0.0,49,15.7,767,13,1,8,
MossRa00,Randy Moss,WR,2005,28,OAK,NFL,WR,16,15,124,60,1005,16.8,8,46,42.7,79,3.8,62.8,48.4,8.1,0,0,0,0,,,,0.0,0.0,60,16.8,1005,8,0,8,
MossRa00,Randy Moss,WR,2006,29,OAK,NFL,WR,13,13,96,42,553,13.2,3,27,42.7,51,3.2,42.5,43.8,5.8,0,0,0,0,,,,0.0,0.0,42,13.2,553,3,0,3,
MossRa00,Randy Moss,WR,2007,30,NWE,NFL,WR,16,16,160,98,1493,15.2,23,74,58.8,65,6.1,93.3,61.3,9.3,0,0,0,0,,,,0.0,0.0,98,15.2,1493,23,0,19,"PB,AP-1,AP OPoY-2,AP CPoY-2"
MossRa00,Randy Moss,WR,2008,31,NWE,NFL,WR,16,16,125,69,1008,14.6,11,46,48.0,76,4.3,63.0,55.2,8.1,2,0,0,0,0.0,,0.0,0.0,0.1,71,14.2,1008,11,3,11,
MossRa00,Randy Moss,WR,2009,32,NWE,NFL,WR,16,16,137,83,1264,15.2,13,62,57.7,71,5.2,79.0,60.6,9.2,0,0,0,0,,,,0.0,0.0,83,15.2,1264,13,2,13,
MossRa00,Randy Moss,WR,2010,33,3TM,NFL,WR,16,11,63,28,393,14.0,5,20,41.3,37,1.8,24.6,44.4,6.2,0,0,0,0,,,,0.0,0.0,28,14.0,393,5,0,4,
MossRa00,Randy Moss,WR,2010,33,NWE,NFL,WR,4,3,22,9,139,15.4,3,6,36.4,35,2.3,34.8,40.9,6.3,0,0,0,0,,,,0.0,0.0,9,15.4,139,3,0,2,
MossRa00,Randy Moss,WR,2010,33,MIN,NFL,WR,4,4,25,13,174,13.4,2,10,52.0,37,3.3,43.5,52.0,7.0,0,0,0,0,,,,0.0,0.0,13,13.4,174,2,0,1,
MossRa00,Randy Moss,WR,2010,33,TEN,NFL,WR,8,4,16,6,80,13.3,0,4,31.3,26,0.8,10.0,37.5,5.0,0,0,0,0,,,,0.0,0.0,6,13.3,80,0,0,1,
MossRa00,Randy Moss,WR,2011,,Did not play - Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MossRa00,Randy Moss,WR,2012,35,SFO,NFL,WR,16,2,50,28,434,15.5,3,22,52.0,55,1.8,27.1,56.0,8.7,0,0,0,0,,,,0.0,0.0,28,15.5,434,3,1,4,
