player_id,player_name,position,year,team,level,pos,voters
TomlLa00,LaDainian Tomlinson,RB,2002,2nd Tm,,RB,Associated Press
TomlLa00,LaDainian Tomlinson,RB,2003,2nd Tm,,RB,Associated Press
TomlLa00,LaDainian Tomlinson,RB,2004,1st Tm,,RB,Associated Press
TomlLa00,LaDainian Tomlinson,RB,2005,2nd Tm,,RB,Associated Press
TomlLa00,LaDainian Tomlinson,RB,2005,1st Tm,,,Sporting News
TomlLa00,LaDainian Tomlinson,RB,2006,1st Tm,All-Conf.,RB,Pro Football Writers
TomlLa00,LaDainian Tomlinson,RB,2006,1st Tm,,RB,Associated Press
TomlLa00,LaDainian Tomlinson,RB,2006,1st Tm,,,Pro Football Writers
TomlLa00,LaDainian Tomlinson,RB,2006,1st Tm,,,Sporting News
TomlLa00,LaDainian Tomlinson,RB,2007,1st Tm,All-Conf.,RB,Pro Football Writers
TomlLa00,LaDainian Tomlinson,RB,2007,1st Tm,,RB,Associated Press
TomlLa00,LaDainian Tomlinson,RB,2007,1st Tm,,,Pro Football Writers
TomlLa00,LaDainian Tomlinson,RB,2007,1st Tm,,,Sporting News
