player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
TomlLa00,LaDainian Tomlinson,RB,2001,22,16,RB,210,78,7,12,All 2001 Games
TomlLa00,LaDainian Tomlinson,RB,2002,23,16,RB,305,155,3,3,All 2002 Games
TomlLa00,LaDainian Tomlinson,RB,2003,24,16,RB,344,202,2,2,All 2003 Games
TomlLa00,LaDainian Tomlinson,RB,2004,25,15,RB,283,129,3,5,All 2004 Games
TomlLa00,LaDainian Tomlinson,RB,2005,26,16,RB,315,179,3,3,All 2005 Games
TomlLa00,LaDainian Tomlinson,RB,2006,27,16,RB,425,266,1,1,All 2006 Games
TomlLa00,LaDainian Tomlinson,RB,2007,28,16,RB,308,174,1,2,All 2007 Games
TomlLa00,LaDainian Tomlinson,RB,2008,29,16,RB,226,79,6,12,All 2008 Games
TomlLa00,LaDainian Tomlinson,RB,2009,30,14,RB,156,10,19,65,All 2009 Games
TomlLa00,LaDainian Tomlinson,RB,2010,31,15,RB,164,28,17,45,All 2010 Games
TomlLa00,LaDainian Tomlinson,RB,2011,32,14,RB,91,,39,,All 2011 Games
