player_id,player_name,position,year,team,level,pos,voters
ChasJa00,Ja'Marr Chase,WR,2021,1st Tm,All-Conf.,WR,Pro Football Writers
ChasJa00,Ja'Marr Chase,WR,2021,2nd Tm,,WR,Associated Press
ChasJa00,Ja'Marr Chase,WR,2021,2nd Tm,,WR,Pro Football Focus
ChasJa00,Ja'Marr Chase,WR,2024,1st Tm,All-Conf.,WR,Pro Football Writers
ChasJa00,Ja'Marr Chase,WR,2024,1st Tm,,WR,Associated Press
ChasJa00,Ja'Marr Chase,WR,2024,1st Tm,,WR,Pro Football Writers
ChasJa00,Ja'Marr Chase,WR,2024,1st Tm,,WR,NFL Players Assoc.
ChasJa00,Ja'Marr Chase,WR,2024,1st Tm,,WR,Pro Football Focus
ChasJa00,Ja'Marr Chase,WR,2024,1st Tm,,WR,Sporting News
